id,song_id,instrumental_url,lyrics_data,created_at,updated_at
a5a4e797-6357-4d64-9cdb-fb6dd40928cc,ab9865b8-25db-422e-8da9-8d006176d5d6,f0eddc26-5112-49c7-bbc2-fdf440e09550/1757110235153_No Role Modelz HipHopKit.com_mixed.mp3,"{""format"":""lrc"",""content"":""[id: amavvuxd]\n[ar: J. Cole]\n[al: 2014 Forest Hills Drive]\n[ti: No Role Modelz]\n[length: 04:52]\n\n[00:18.53]First things first, rest in peace Uncle Phil \n[00:22.61]For real \n[00:23.35]You the only father that I ever knew \n[00:25.31]I get my bitch pregnant, I'ma be a better you \n[00:27.82]Prophecies that I made way back in the Ville \n[00:32.10]Fulfilled \n[00:32.94]Listen, even back when we was broke, my team ill \n[00:35.30]Martin Luther King would have been on Dreamville \n[00:37.49]Talk to a **** \n[00:38.70]One time for my LA sisters \n[00:41.10]One time for my LA hoes \n[00:43.45]Lame **** can't tell the difference \n[00:45.87]One time for a **** who know \n[00:47.70]Don't save her, she don't wanna be saved \n[00:50.05]Don't save her, she don't wanna be saved \n[00:52.43]Don't save her, she don't wanna be saved \n[00:54.88]Don't save her, she don't wanna be saved \n[00:57.66]No role models and I'm here right now \n[01:00.18]No role models to speak of \n[01:01.75]Searching through my memory, my memory \n[01:03.42]I couldn't find one \n[01:04.62]Last night I was getting my feet rubbed \n[01:06.64]By the baddest bitch, not Trina \n[01:08.09]But I swear to God, this bitch'll make you call your girl up and tell her, \""Hey, what's good? \n[01:11.58]Sorry, I'm never coming home, I'ma stay for good\"" \n[01:13.96]Then hang the phone up and proceed to lay the wood \n[01:16.34]I came fast like 9-1-1 in white neighborhoods \n[01:19.87]Ain't got no shame 'bout it \n[01:21.07]She think I'm spoiled and I'm rich \n[01:22.42]'Cause I can have any bitch \n[01:23.56]I got defensive and said, \""Nah, I was the same without it\"" \n[01:26.03]But then I thought back, back to a better me \n[01:28.67]Before I was a B-list celebrity \n[01:30.52]'Fore I started calling bitches 'bitches' so heavily \n[01:33.02]Back when you could get a platinum plaque without no melody, you wasn't sweating me \n[01:36.30]One time for my LA sisters \n[01:38.70]One time for my LA hoes \n[01:41.03]Lame **** can't tell the difference \n[01:43.46]One time for a **** who know \n[01:45.32]Don't save her, she don't wanna be saved \n[01:47.68]Don't save her, she don't wanna be saved \n[01:50.05]Don't save her, she don't wanna be saved \n[01:52.48]Don't save her, she don't wanna be saved \n[01:54.74]I want a real love, dark-skinned Aunt Viv' love \n[01:57.97]That Jada and that Will love \n[01:59.77]That leave a toothbrush at your crib love \n[02:01.95]And you ain't got to wonder whether that's your kid love \n[02:04.51]****, I don't want no bitch from reality shows \n[02:07.48]Out of touch with reality hoes, out in Hollywood bringing back five or six hoes \n[02:11.99]Fuck 'em then we kick 'em to the do', ****, you know how it go \n[02:14.64]She deserve that, she a bird, this a bird trap \n[02:17.06]You think if I didn't rap, she would flirt back? \n[02:19.16]Taking off her skirt, let her wear my shirt \n[02:20.90]'Fore she leave, I'ma need my shirt back \n[02:23.10]****, you know how it go \n[02:24.28]One time for my LA sisters \n[02:26.66]One time for my LA hoes \n[02:29.04]Lame **** can't tell the difference \n[02:31.50]One time for a **** who know \n[02:33.28]Don't save her, she don't wanna be saved \n[02:35.67]Don't save her, she don't wanna be saved \n[02:38.05]Don't save her, she don't wanna be saved \n[02:40.47]Don't save her, she don't wanna be saved \n[02:43.32]There's an old saying in Tennessee \n[02:45.39]I know it's in Texas, it's probably in Tennessee \n[02:47.13]That says fool me once \n[02:50.16]Shame on, shame on you \n[02:56.22]Fool me, can't get fooled again \n[02:57.58]Fool me one time, shame on you \n[02:59.98]Fool me twice, can't put the blame on you \n[03:02.31]Fool me three times, fuck the peace sign \n[03:04.75]Load the chopper, let it rain on you \n[03:07.15]Fool me one time, shame on you \n[03:09.53]Fool me twice, can't put the blame on you \n[03:11.91]Fool me three times, fuck the peace sign \n[03:14.30]Load the chopper, let it rain on you \n[03:16.36]My only regret was too young for Lisa Bonet \n[03:18.77]My only regret was too young for Nia Long \n[03:21.09]Now all I'm left with is hoes from reality shows \n[03:23.50]Hand her a script, the bitch probably couldn't read along \n[03:25.90]My only regret was too young for Sade Adu \n[03:28.33]My only regret, could never take Aaliyah home \n[03:30.69]Now all I'm left with is hoes up in Graystone \n[03:33.26]With the stale face 'cause they know it's they song \n[03:35.78]She shallow but the pussy deep \n[03:40.61]She shallow but the pussy deep \n[03:45.44]She shallow but the pussy deep \n[03:50.17]She shallow but the pussy deep \n[03:54.90]Don't save her, she don't wanna be saved \n[03:57.26]Don't save her, she don't wanna be saved \n[03:59.68]Don't save her, she don't wanna be saved \n[04:02.09]Don't save her, she don't wanna be saved \n[04:04.48]Don't save her, she don't wanna be saved \n[04:06.86]Don't save her, she don't wanna be saved \n[04:09.27]Don't save her, she don't wanna be saved \n[04:11.66]Don't save her, she don't wanna be saved""}",2025-09-05 22:10:49.529627+00,2025-09-05 22:10:49.529627+00
a405d549-3530-4477-b25e-632b2c75cbc3,4e3a575c-1ae3-4e00-998e-0b7e9008b80d,f0eddc26-5112-49c7-bbc2-fdf440e09550/1757110508188_Baby (Is it a Crime) val9ja.com_mixed.mp3,"{""format"":""lrc"",""content"":""[id: pshxgynq]\n[ar: Rema]\n[al: Baby (Is it a Crime)]\n[ti: Baby (Is it a Crime)]\n[length: 02:45]\n\n[00:01.77]Is it a crime?\n[00:06.72]Is it a crime\n[00:11.42]That I still want you\n[00:16.74]And I want you to want me too?\n[00:21.96]Baby (Rema), baby sunmo mi\n[00:25.17]You know say you match my steeze\n[00:26.99]You know I'm a G\n[00:28.28]Shawty, I'ma always keep it real\n[00:30.02]I no dey for too much whining, dey for too much whining\n[00:33.73]As e dey be (Ooh)\n[00:35.18]As the shayo dey enter, oya, make we kolobi\n[00:37.88]Oya, show yourself, do over-sabi\n[00:40.00]Love is in the air, baby, breathe in\n[00:43.20]I dey available\n[00:44.56]Baby, anytime you need me, I dey available\n[00:47.13]Compatible, two of us dey compatible\n[00:49.66]Girl, I be bad boy, forget say I dey mellow\n[00:52.12]Ah, baby, I dey fold, baby, take it slow\n[00:54.85]Baby, go down low, nobody gats to know\n[00:57.85]Oya, I know I play around, but me no fit to let you go\n[01:00.28]Ooh\n[01:00.97](Is it a crime?) Baby, baby sunmo mi\n[01:04.76]You know say you match my steeze\n[01:06.67]You know I'm a G\n[01:07.96]Shawty, I'ma always keep it real\n[01:09.62]I no dey for too much whining\n[01:11.21]Dey for too much whining (That I still want you?)\n[01:13.45]As e dey be (Ooh)\n[01:14.84]As the shayo dey enter, oya, make we kolobi\n[01:17.58]Oya, show yourself, do over-sabi (Ooh)\n[01:19.95]Love is in the air, baby, breathe in\n[01:22.69]The way you move this your body na weapon, ah\n[01:25.72]Catch me off guard, me I hands up kparam\n[01:28.38]Beautiful with personality, jara\n[01:30.73]Make I enter your life, make everything dey balanced, huh\n[01:33.38]As I get opportunity, why I no go mount am?\n[01:36.25]IGalgorithm no fit comot my hand for your matter\n[01:39.03]I dey see girls wey bad, but you badder\n[01:41.37]Omoge, your waist put me for bail up, oshe bebe nlo\n[01:44.17]Ajé, this your demeanor, baby, na major\n[01:46.65]Your case dey above the law (Above the law)\n[01:48.46]After you, na you, before, nko?\n[01:50.86]Oh, baby, show off, get other gyals jealous\n[01:53.35]Buy you a Birkin matching my AP color\n[01:56.16]Treat you like omo-mo\n[01:57.32]Pampering on a hunnid\n[01:58.69]Baby, you the one for me, ooh\n[02:00.33](Is it a crime?) Baby, baby sunmo mi\n[02:04.15]You know say you match my steeze\n[02:05.94]You know I'm a G\n[02:07.18]Shawty, I'ma always keep it real\n[02:09.03]I no dey for too much whining\n[02:10.52]Dey for too much whining (That I still want you?)\n[02:12.84]As e dey be (Ooh)\n[02:14.10]As the shayo dey enter, oya, make we kolobi\n[02:17.08]Oya, show yourself, do over-sabi\n[02:18.97]Love is in the air, baby, breathe in\n[02:25.13]\n[02:40.32]P\n[02:41.00]""}",2025-09-05 22:15:17.937351+00,2025-09-05 22:15:17.937351+00
98929312-12dc-4400-9cdc-fe7ca05a7c22,8a59ff43-4975-491e-b2e0-02fcb6b3e92e,"f0eddc26-5112-49c7-bbc2-fdf440e09550/1757259693130_6LACK, J. Cole - Pretty Little Fears (Lyrics)_mixed.mp3","{""format"":""lrc"",""content"":""[id: upcnifne]\n[ar: 6LACK]\n[al: East Atlanta Love Letter]\n[ti: Pretty Little Fears (feat. J. Cole)]\n[length: 04:00]\n\n[00:04.98]Do better, who better, you better \n[00:07.32]Been around, like hella propellers \n[00:10.08]Wanna know, who you with, don't tell 'em \n[00:12.34]Come on fellas, that ain't none of yo biz' \n[00:14.66]Got on yo body suit you know I'm on yo ass today \n[00:17.27]Would you let me hit it thrice if I asked today? \n[00:19.43]She know my stick nothin' but magic, bae \n[00:21.62]I be swingin' it back and forth 'til you in your casket bae, mm \n[00:25.50]Girl you on my best side, mm \n[00:28.18]But she from the Westside, mm mm \n[00:34.32]Now I just wanna know, don't just sugarcoat \n[00:38.68]I'll say it all if you won't \n[00:43.70]Now could you tell me like it is, pretty little fears \n[00:49.25]Music to my ears \n[00:54.39]Okay, say it loud, say it proud, you want it more \n[00:57.32]We open door, hit the couch, then the floor \n[00:59.89]I cut it up like a SZA, love galore \n[01:02.25]She never bored, there's so much shit we can do \n[01:04.33]You free to say whatever baby if you askin' me \n[01:07.31]No limit when I'm in it, got a master p \n[01:09.43]I'm hopin' I don't have a fast release \n[01:11.46]Got me focused like I'm out here try'na get my Masters, see, mm \n[01:15.64]Throwin' up the peace sign, mm \n[01:17.86]Girl I'm from the east side, mm, mm \n[01:25.60]Girl you on my best side, mm \n[01:27.92]Say she from the West side, mm, mm \n[01:34.03]Now I just wanna know, don't just sugarcoat \n[01:38.71]I'll say it all if you won't \n[01:43.55]Now could you tell me like it is, pretty little fears \n[01:49.12]Music to my ears \n[01:54.04]Now I just wanna know, don't just sugarcoat \n[01:58.74]I'll say it all if you won't \n[02:03.80]Now could you tell me like it is, pretty little fears \n[02:09.24]Music to my ears \n[02:15.11]I'm lovin' your light, vulnerable \n[02:18.07]Lettin' your guard down, it's honorable \n[02:20.52]Especially when, the past ain't been that \n[02:23.08]Friendly to you, but, there's magic in that \n[02:25.14]You the flower that I gotta protect \n[02:26.92]And keep alive in the wintertime, ay, don't you die yet \n[02:29.40]You been way more than a friend of mine, we more like fam \n[02:31.97]I raised you, you raised me, lets turn this whole life 'round \n[02:34.77]You can confide in me \n[02:36.67]I could take the weight up off your shoulder blades and try to store the pain inside of me \n[02:40.51]Like, why the world do you like that? \n[02:41.91]Like they don't know you're Godsent, but me, I view you like that \n[02:44.48]I'm sneaking glances, thanking God that he drew you like that \n[02:47.16]Beautiful black child, come and share you black cloud \n[02:49.66]For your vibe and your smile, I don't mind a lil' rain \n[02:52.32]I'm your dog, ears perk up at the sound of your name \n[02:54.56]Count on your main, wildfire can't handle your flame \n[02:56.98]Download your strain, wild high, come drown in your fragrance \n[02:59.63]You that red pill that a **** found in the Matrix \n[03:02.32]Before I had you, this shit was fantasy, you plant a seed \n[03:05.41]To grow some roots a branch and leaves becomes a tree of life \n[03:08.80]Until our nights are filled with peace from stress and strife \n[03:11.63]And that's the blessing that I get from wifin' you 'cause you \n[03:14.86]Entrusted me with the key to your heart, beating you smart \n[03:17.95]'Cause even though I need a new start \n[03:19.48]Due to my past transgressions you believed in me \n[03:21.93]I guess the light I see in you is what you see in me, Lord \n[03:25.50]Say she from the Westside, mm \n[03:28.21]And she see my best side mm, mm \n[03:33.82]Now I just wanna know, don't just sugarcoat \n[03:38.86]I'll say it all if you won't \n[03:43.75]Now could you tell me like it is, pretty little fears \n[03:49.15]Music to my ears""}",2025-09-07 15:41:43.877669+00,2025-09-07 15:41:43.877669+00
1a4807e0-28e9-43f1-8411-41bef0302876,4403b9ba-68b6-4dac-95cc-bd2676e26add,f0eddc26-5112-49c7-bbc2-fdf440e09550/1757259801576_50 Cent - In Da Club_mixed.mp3,"{""format"":""lrc"",""content"":""[id: astzqwgk]\n[ar: 50 Cent]\n[al: Get Rich Or Die Tryin']\n[ti: In Da Club]\n[by: Wann Kennedy]\n[re: LRC Editor - Android app]\n[ve: Version 3.2.6]\n[00:00.00] \n[00:00.56]Go, go, go, go, go, go\n[00:04.29]Go, shorty\n[00:05.64]It's your birthday\n[00:06.97]We gon' party like it's your birthday\n[00:09.34]We gon' sip Bacardi like it's your birthday\n[00:11.96]And you know we don't give a fuck it's not your birthday\n[00:14.88]You can find me in the club, bottle full of bub'\n[00:16.96]Look, mami, I got the X, if you into takin' drugs\n[00:19.73]I'm into havin' sex, I ain't into makin' love\n[00:22.79]So come give me a hug, if you into getting rubbed\n[00:24.94]You can find me in the club, bottle full of bub'\n[00:27.76]Look, mami, I got the X, if you into takin' drugs\n[00:30.65]I'm into havin' sex, I ain't into makin' love\n[00:33.25]So come give me a hug, if you into getting rubbed\n[00:35.62]When I pull out up front, you see the Benz on dubs\n[00:38.25]When I roll 20 deep, it's 20 knives in the club\n[00:40.97]Niggas heard I fuck with Dre, now they wanna show me love\n[00:43.95]When you sell like Eminem, and the hoes they wanna fuck\n[00:46.30]But, homie, ain't nothing change hoes down, G's up\n[00:48.95]I see Xzibit in the cut, that nigga roll that weed up\n[00:52.02]If you watch how I move, you'll mistake me for a playa or pimp\n[00:55.34]Been hit wit' a few shells, but I don't walk wit' a limp (I'm ight)\n[00:58.09]In the hood, in L.A., they saying \""50 you hot\""\n[01:00.39]They like me, I want them to love me like they love 'Pac\n[01:03.16]But holla, in New York them niggas'll tell ya I'm loco\n[01:06.08]And the plan is to put the rap game in a chokehold\n[01:08.36]I'm full of focused man, my money on my mind\n[01:11.66]I got a mill' out the deal and I'm still on the grind\n[01:13.41]Now shorty said she feeling my style, she feeling my flow\n[01:16.33]Her girlfriend wanna get bi and they ready to go\n[01:19.10]You can find me in the club, bottle full of bub'\n[01:21.05]Look, mami, I got the X, if you into takin' drugs\n[01:23.82]I'm into havin' sex, I ain't into makin' love\n[01:26.56]So come give me a hug, if you into getting rubbed\n[01:29.28]You can find me in the club, bottle full of bub'\n[01:31.77]Look, mami, I got the X, if you into takin' drugs\n[01:34.52]I'm into havin' sex I, ain't into makin' love\n[01:36.75]So come give me a hug, if you into getting rubbed\n[01:40.21]My flow, my show brought me the dough\n[01:43.91]That bought me all my fancy things\n[01:46.50]My crib, my cars, my clothes, my jewels\n[01:49.36]Look, nigga, I done came up and I ain't change\n[01:51.79]And you should love it, way more then you hate it\n[01:53.93]Nigga, you mad? I thought that you'd be happy I made it\n[01:56.25]I'm that cat by the bar toasting to the good life\n[01:59.28]You that faggot ass nigga trying to pull me back, right?\n[02:01.61]When my jaws get to bumpin' in the club it's on\n[02:04.46]I wink my eye at you, bitch, if she smiles she gone\n[02:07.29]If the roof on fire, let the motherfucker burn\n[02:09.74]If the talk ain't 'bout money, homie, I ain't concerned\n[02:12.35]I'm a tell you what Banks told me, \""Cuz, go 'head switch the style up\n[02:15.76]If the niggas hate then let 'em hate and watch the money pile up\""\n[02:18.38]Or we can go upside your head wit' a bottle of bub'\n[02:21.15]They know where we fuckin' be\n[02:22.62]You can find me in the club, bottle full of bub'\n[02:25.23]Look, mami, I got the X, if you into takin' drugs\n[02:27.82]I'm into havin' sex, I ain't into makin' love\n[02:30.56]So come give me a hug, if you into getting rubbed\n[02:33.34]You can find me in the club, bottle full of bub'\n[02:36.18]Look, mami, I got the X, if you into takin' drugs\n[02:38.76]I'm into havin' sex, I ain't into makin' love\n[02:41.59]So come give me a hug, if you into getting rubbed\n[02:46.02]Don't try to act like you don't know where we be neither, nigga\n[02:49.38]We in the club all the time, nigga, so pop, pop off, nigga\n[02:52.80]G-Unit\n[02:53.58]""}",2025-09-07 15:43:30.451708+00,2025-09-07 15:43:30.451708+00
ff166fda-82e0-4fc9-a844-dc1074512b85,9795cf1a-d5a6-4c4b-9a72-cc70c2688352,f0eddc26-5112-49c7-bbc2-fdf440e09550/1757260027893_Amapiano TrendyBeatz.com_mixed.mp3,"{""format"":""lrc"",""content"":""[id: pshzmvkq]\n[ar: Asake & Olamide]\n[al: Work Of Art]\n[ti: Amapiano]\n[length: 02:45]\n\n[00:07.85]Amapiano \n[00:09.00]Diano \n[00:10.20]It's a big vibe but the girls them know \n[00:12.26]Steadily steadily \n[00:14.34]Heavily we are getting lit \n[00:16.44]Amapiano \n[00:17.60]Diano \n[00:18.66]It's a big vibe but the girls them know \n[00:20.74]Steadily steadily \n[00:22.98]Heavily we are getting lit \n[00:25.75]They see me coming dem dey shout Hallelujah \n[00:28.01]Everyday it be lit like a new year \n[00:30.27]Overseas dem wan chop me like suya \n[00:32.29]Ọmọ I no fit dull for this dunya \n[00:34.76]Daya so greazy o greazy o \n[00:36.50]E dey dance like Chris Breezy eazy o \n[00:38.69]Ọmọ my wrist e dey cold e dey freezy o \n[00:40.81]Dem no dey call me Mr Money for no reason o \n[00:42.98]As e dey go \n[00:43.86]Amapiano \n[00:45.21]We go show \n[00:46.00]We go let them know \n[00:47.21]Na we dey run the town and any show \n[00:49.01]Bigger than any woe stronger than any foe \n[00:51.34]Badman flows \n[00:52.45]Put them on their toes \n[00:53.65]On the low \n[00:54.50]The gyal them know \n[00:55.82]My gbẹdu shutdown Southy, Jamo, Colorado pass me the fatty jombo \n[00:59.40]Amapiano \n[01:00.43]Diano \n[01:01.49]It's a big vibe but the girls them know \n[01:03.62]Steadily steadily \n[01:05.76]Heavily we are getting lit \n[01:07.90]Amapiano \n[01:09.05]Diano \n[01:10.20]It's a big vibe but the girls them know \n[01:12.17]Steadily steadily \n[01:14.39]Heavily we are getting lit \n[01:16.72]Yeah oju kọ \n[01:18.14]Ọkan ni giran \n[01:19.44]Bad bitches wọn ti wọle ṣẹ ri wọn? \n[01:21.60]Turn me up \n[01:22.45]O ya carry on \n[01:23.50]Shake your caravan for the Don Corleone \n[01:25.97]What the fuck \n[01:26.76]Get down on the floor \n[01:27.81]I can never fall RIP to 44 \n[01:30.13]I'm trading all of my sorrow now for my peace \n[01:32.27]I'm glad I made it outta belly of the beast \n[01:34.22]From the ground up \n[01:35.28]**** stand up \n[01:36.32]See the fandom \n[01:37.27]We no dey do random \n[01:38.42]Moet then Chandon \n[01:39.54]And then they never done \n[01:40.59]I'm telling y'all better get the memorandum \n[01:42.95]One thing I know \n[01:43.80]I'm happy I know \n[01:44.91]Amapiano \n[01:45.83]All my peer know \n[01:46.99]No mercy I know \n[01:48.12]Italiano lucky Luciano killing beat is all I know \n[01:50.67]Amapiano \n[01:51.87]Diano \n[01:52.98]It's a big vibe but the girls them know \n[01:55.00]Steadily steadily \n[01:57.19]Heavily we are getting lit \n[01:59.30]Amapiano \n[02:00.52]Diano \n[02:01.65]It's a big vibe but the girls them know \n[02:03.63]Steadily steadily \n[02:05.86]Heavily we are getting lit \n[02:17.23]As e dey go \n[02:18.07]Amapiano \n[02:19.41]We go show \n[02:20.30]We go let them know \n[02:21.44]Na we dey run the town and any show \n[02:23.27]Bigger than any woe stronger than any foe \n[02:25.70]Badman flows \n[02:26.74]Put them on their toes \n[02:27.93]On the low \n[02:28.80]The gyal them know \n[02:30.10]My gbẹdu shutdown Southy, Jamo, Colorado pass me fatty jumbo""}",2025-09-07 15:47:17.377628+00,2025-09-07 15:47:17.377628+00
dd4b5f9d-081d-451a-9baf-da2f53cb919c,8644bdb0-fb90-4c3a-8129-29470b0cabb7,f0eddc26-5112-49c7-bbc2-fdf440e09550/1757260141385_Bad Influence_mixed.mp3,"{""format"":""lrc"",""content"":""[id: pshzgwbi]\n[ar: Omah Lay]\n[al: Bad Influence]\n[ti: Bad Influence]\n[length: 02:19]\n\n[00:01.78]You gotta do it\n[00:03.60]Yeah you gotta do it\n[00:05.58]Everyday everytime in every single\n[00:08.88]Place you find yourself you gotta do it\n[00:11.35]You gotta go crazy bruh and that it goes on for... forever\n[00:15.88]\n[00:18.54]I'm rolling on your wheel now\n[00:23.09]I'm drinking Hennessy now\n[00:26.24]I hope you see now\n[00:28.41]See you don burst my eye glass\n[00:30.89]You don scatter my plans\n[00:33.25]See my eye I don prass\n[00:35.72]You put me for ambulance\n[00:38.22]See what you made me bitch\n[00:40.75]See what you made me be\n[00:43.28]See what you did to me\n[00:45.64]God save me please\n[00:48.84]\n[00:58.28]I know you got me now\n[01:00.14]I know you got me now\n[01:01.94]I know you got me now\n[01:03.49]Followed you up and down\n[01:05.09]Followed you up and down\n[01:06.85]Followed you up and\n[01:08.34]Now I don loss my mind\n[01:10.01]Now I don loss my mind\n[01:11.83]Now I don loss my\n[01:13.27]Now I know you lie\n[01:14.95]Now I know you lied\n[01:16.75]Now I know\n[01:17.90]'Cause the doctor said I burnt my liver\n[01:20.16]I've been drinking\n[01:21.70]Smoking cigars used to sing and play my guitar\n[01:25.39]Now I'm lost in this sambisa aaahh aaahh aaahh\n[01:30.36]Everything I do am\n[01:32.48]Everything way you talk I do am\n[01:34.67]Everything way you ask I do am\n[01:37.42]See you don burst my eye glass\n[01:40.02]You don scatter my plans\n[01:42.67]See my eye I don prass\n[01:45.06]You put me for ambulance\n[01:47.54]See what you made me, bitch\n[01:49.86]See what you made me be\n[01:52.31]See what you did to me\n[01:54.96]God save me please\n[01:56.30]""}",2025-09-07 15:49:10.46556+00,2025-09-07 15:49:10.46556+00
