id,song_id,instrumental_url,lyrics_data,created_at,updated_at
7848291e-3ce2-447a-978d-9ea5dc92515b,76da8eb4-af79-42c6-9726-faf1def3969e,f0eddc26-5112-49c7-bbc2-fdf440e09550/1757261091934_KU LO SA (Full Version) val9ja.com_mixed.mp3,"{""format"":""lrc"",""content"":""[id: pshxuqkz]\n[ar: Oxlade]\n[al: KU LO SA]\n[ti: KU LO SA]\n[length: 02:29]\n\n[00:00.25](Ozedikus Nwanne)\n[00:02.08]Ye-ye-ye-ye-ye-ah-ah\n[00:06.07]Ku lo\n[00:09.94]So many reasons wey I wan dey for you, my love\n[00:13.41]\n[00:15.57]Na you I wan' to retire with, my love, oh\n[00:20.37]See all the likkle-kle things you do dey make me no-no (oh, no-no)\n[00:25.48]This distance is taking a hold of me for sure\n[00:29.33]Baby come (ku lo sa)\n[00:31.03]Omo, I wanti make we dey (ku lo sa)\n[00:34.08]Girl, I wan' make you (ku lo sa, ololo)\n[00:36.86]I for like make you (pull over, oh-oh no)\n[00:40.43]Ku lo sa\n[00:41.47]Omo, I wanti make we dey (ku lo sa, ololo)\n[00:44.32]Girl, I wan' make you (ku lo sa, oh-no-no)\n[00:47.16]I for like make you (pull over)\n[00:48.80]Pull over, come on, pull over\n[00:50.67]Ku lo sa o\n[00:51.93]Shebi na this kind of thing wey de make man see yawa (see yawa)\n[00:57.36]And me I understand say your dad no like me rara (me rara)\n[01:02.46]See, me I wan' make you know say me dey for you guara' (guarantee o)\n[01:07.81]And if na the price be that, I for like to see yawa (see yawa)\n[01:12.49]I'll never trade you for nothing\n[01:15.03]This love making me dey stunting (making me dey chapanchin)\n[01:17.52]Without you, I no fit do nothing (without you, I no fit)\n[01:20.07]Omoge, tell me wetin supin' gan (supin' gan)\n[01:22.92]I never trade you for nothing (I never trading you for nothing)\n[01:25.43]This love making me dey stunting (this love making me dey stunting)\n[01:27.94]Without you, I no fit do nothing (no-no-no)\n[01:30.33]Omoge, tell me wetin supin' gan gan (ku lo sa)\n[01:32.89]Omo, I wanti make we dey dey (ku lo sa)\n[01:35.49]Omo, girl, I wan' make you (ku lo sa)\n[01:38.09]Baby, I for like make you (pull over)\n[01:40.46]Oh baby, oh, no-no (ku lo sa)\n[01:42.96]Omo, I wanti make we dey (ku lo sa)\n[01:45.83]Abeg, baby, make we dey (ku lo sa)\n[01:48.44]Je ka jo sere, make we play (ku lo sa)\n[01:50.94]Eh, oh-no-no (ku lo sa)\n[01:53.62]Oh no, baby, oh no\n[01:55.87]You make a young boy go loko\n[01:58.48]You make a ghetto boy go loko\n[02:01.10]You make a young boy go loko (ku lo sa)\n[02:03.64]Baby, oh no, baby, oh no (ku lo sa)\n[02:06.10]You make a young boy go loko (ku lo sa)\n[02:08.97]You make a ghetto boy go loko (ku lo sa)\n[02:11.17]Le-le-le-le, iye-iye-oh\n[02:14.27]I'll never trade you for nothing (ku lo sa)\n[02:16.87]This love making me dey stand fit (ku lo sa)\n[02:19.53]Without you, I no fit do nothing (ku lo sa)\n[02:22.00]Omoge, tell me wetin supin' (ku lo sa o)\n[02:23.73]""}",2025-09-07 16:05:00.50241+00,2025-09-07 16:05:00.50241+00
7ba752a4-9002-4bfe-ab2f-af5e27721add,85537b72-0017-4bc0-ae91-14f398b526b3,f0eddc26-5112-49c7-bbc2-fdf440e09550/1757261205217_Lockdown Naijablaze.Com_mixed.mp3,"{""format"":""lrc"",""content"":""[id: pshzdbug]\n[ar: Koffee]\n[al: Gifted]\n[ti: Lockdown]\n[length: 03:00]\n\n[00:09.64]Where will we go\n[00:12.61]When di quarantine ting done and everybody touch road?\n[00:17.84]Mommy, me go NASCAR\n[00:19.16]Pull up in a fast car, yeah\n[00:20.75]A nuh false start\n[00:21.86]Mek you and di boss par, yeah\n[00:23.41]I know you're feeling me\n[00:25.97]You know I'm feeling you\n[00:28.31]So what now we fi do\n[00:31.40]Aye fancy\n[00:32.47]How yuh heart stay, it nah no vacancy?\n[00:34.98]Last time see yuh pon FaceTime chatting up di place\n[00:38.08]'Bout you nuh want relationship\n[00:39.92]Me a go put you pon lock down\n[00:42.32]Put yuh body pon lockdown, mmm\n[00:45.17]You got me pon lock now\n[00:47.46]You got my passion on lock, woah\n[00:50.05]If you love me\n[00:51.37]You should let me, you should let me\n[00:53.71]You should let me know\n[00:55.37]And if you don't now\n[00:56.19]Better fi let me, better fi let me\n[00:58.76]A better yuh let me go\n[01:00.76]Pullin' up, pullin' up, pullin' up\n[01:02.73]Nuh bodda deal wid di bagga long talking\n[01:05.25]Mi know fi now we a chill ina apartment\n[01:08.31]Hope you don't mind me asking\n[01:10.68]Where will we go\n[01:13.95]When di quarantine ting done and everybody touch road?\n[01:19.09]Mommy, me go NASCAR\n[01:20.43]Pull up in a fast car, yeah\n[01:22.09]A nuh false start\n[01:22.92]Mek you and di boss par, yeah\n[01:24.96]I know you're feeling me\n[01:27.16]You know I'm feeling you\n[01:29.57]So what now we fi do, yeah\n[01:31.83]Say you wan' travel\n[01:33.15]We go Hope Valley\n[01:34.23]Say you hoping your love a nuh just no tally\n[01:37.03]Make my heart full, that's why me love you totally\n[01:39.34]Do me own ting and me nuh trouble nobody\n[01:42.10]And we watching out, pon di patio\n[01:44.80]And di neighbor dem a watch we now\n[01:47.92]Swing and me nuh miss like Pacquiao\n[01:49.93]Wha' you fiending for? Hot Koffee, yo\n[01:52.53]What ya know? What ya know?\n[01:55.60]All yuh wan' talk 'bout a matrimony\n[01:57.89]Anyting yuh want Koffee got di money\n[02:00.68]Mi give yuh me heart beg yuh take it from me\n[02:05.95]Anyting yuh want Koffee got di money\n[02:08.21]Mi give yuh me heart beg yuh take it from me\n[02:11.84]Where will we go (where will we, where will we go now?)\n[02:15.34]When di quarantine ting done and everybody touch road?\n[02:18.37](Where we, where we go run now?)\n[02:20.59]Mommy, mi go NASCAR\n[02:21.78]Pull up in a fast car, yeah\n[02:23.30]A nuh false start\n[02:24.50]Mek you and di boss par, yeah\n[02:26.16]I know you're feeling me, baby\n[02:28.65]You know I'm feeling you, baby\n[02:30.99]So what now we fi do, yeah\n[02:33.09]Baby are you feeling me?\n[02:35.73]'Cause I'm really feeling you\n[02:38.20]Baby are you feeling me?\n[02:40.86]'Cause I'm really feeling you\n[02:42.49]I'ma pull up in my fast car\n[02:45.18]Pull up in my fast car\n[02:46.37]""}",2025-09-07 16:06:54.416717+00,2025-09-07 16:06:54.416717+00
0b07cd87-4b29-4d26-87a0-f7f33bf9f779,683a49f1-d728-47fc-855b-abb23bef650e,f0eddc26-5112-49c7-bbc2-fdf440e09550/1757261331428_Million Little Miracles Gospeljingle.com_mixed.mp3,"{""format"":""lrc"",""content"":""[id: eecwigub]\n[ar: Elevation Worship]\n[al: Old Church Basement]\n[ti: Million Little Miracles]\n[length: 06:46]\n\n[00:13.95]All my life, I've been carried by grace\n[00:18.46]Don't ask me how 'cause I can't explain\n[00:23.23]It's nothing short of a miracle I'm here\n[00:29.89]\n[00:32.53]I've got some blessings that I don't deserve\n[00:37.54]I've got some scars, but that's how you learn\n[00:42.31]It's nothing short of a miracle I'm here\n[00:48.78]\n[00:51.98]I think it over and it doesn't add up\n[00:56.53]I know it comes from above\n[01:00.54]I've got miracles on miracles\n[01:04.63]A million little miracles\n[01:10.89]Miracles on miracles\n[01:13.75]Count your miracles\n[01:15.60]One, two, three, four, I can't even count 'em all\n[01:21.74]\n[01:30.34]You held me steady so I wouldn't give up\n[01:35.20]You opened doors that nobody could shut\n[01:39.77]I hope I never get over what You've done\n[01:46.06]\n[01:49.58]I wanna live with an open heart\n[01:54.19]I wanna live like I know who You are\n[01:59.00]I hope I never get over what You've done\n[02:05.18]\n[02:08.73]It's not coincidence and it's not luck\n[02:13.47]I know it comes from above\n[02:17.47]I've got miracles on miracles\n[02:21.27]A million little miracles\n[02:27.52]Miracles on miracles\n[02:30.64]Count your miracles\n[02:32.52]One, two, three, four, I can't even count 'em all\n[02:37.08]Miracles on miracles\n[02:40.31]A million little miracles\n[02:44.38]\n[02:46.56]Miracles on miracles\n[02:49.49]Count your miracles\n[02:51.23]One, two, three, four, I can't even count 'em all\n[02:57.40]I can't even, I can't even count 'em all\n[03:01.85]I can't even, I can't even count 'em all\n[03:06.56]I can't even, I can't even count 'em all\n[03:10.12]One, two, three, four, I can't even count 'em all\n[03:14.19]Yeah, I can't even count 'em all (I can't even, I can't even count 'em all)\n[03:19.38]I try and I can't keep up (I can't even, I can't even count 'em all)\n[03:23.99]Yeah, I can't even count 'em all (I can't even, I can't even count 'em all)\n[03:28.62]Count 'em (one, two, three, four, I can't even count 'em all)\n[03:33.60]Like when You healed my mother (I can't even, I can't even count 'em all)\n[03:38.43]When You redeemed my father (I can't even, I can't even count 'em all)\n[03:42.89]Even in the death of my brother (I can't even, I can't even count 'em all)\n[03:47.67]You were closer than no other (one, two, three, four, I can't even count 'em all)\n[03:52.32]Oh, You broke my chains (I can't even)\n[03:55.44]You saved my life (I can't even count 'em all)\n[03:57.75]You set me free (I can't even)\n[03:59.60]You gave me victory (I can't even count 'em all)\n[04:02.52]Oh, I can't even count 'em all (I can't even, I can't even count 'em all)\n[04:07.34]You kept my mind, Lord (I can't even, I can't even count 'em all)\n[04:12.11]You healed my body, Jesus (I can't even, I can't even count 'em all)\n[04:17.05]Oh, I can't even count 'em all (I can't even, I can't even count 'em all)\n[04:21.72]I try and I can't keep up (I can't even, I can't even count 'em all)\n[04:26.27]'Cause every day there's a new miracle (I can't even, I can't even count 'em all)\n[04:31.21]I got breath in my lungs (I can't even, I can't even count 'em all)\n[04:36.03]I got clothes on my back (I can't even, I can't even count 'em all)\n[04:39.63]My mother would say, I got food on my table\n[04:42.54](I can't even, I can't even count 'em all)\n[04:45.72]Lord, I know that You're able (I can't even, I can't even count 'em all)\n[04:50.45]Say, I can't even (I can't even, I can't even count 'em all)\n[04:55.68]I can't even (I can't even, I can't even count 'em all)\n[05:00.50]I can't even (I can't even, I can't even count 'em all)\n[05:05.29]Too many to count (I can't even, I can't even count 'em all)\n[05:09.48]I've got miracles on miracles\n[05:13.45]A million little miracles\n[05:17.43]\n[05:19.54]Miracles on miracles\n[05:22.70]Count your miracles\n[05:24.25]One, two, three, four, I can't even count 'em all\n[05:29.32]Miracles on miracles\n[05:32.49]A million little miracles\n[05:36.65]Thank you Jesus for the miracles on miracles\n[05:41.82]Count your miracles (one)\n[05:43.73]One, two, three, four, I can't even count 'em all\n[05:49.23]\n[06:02.85]One, two, three, four, I can't even count 'em all\n[06:11.09]Yeah, yeah, yeah, yeah\n[06:12.54]One, two, three, four, I can't even count 'em all\n[06:20.09]Every day, there's a miracle\n[06:22.05]One, two, three, four, I can't even count 'em all\n[06:29.44]Last time, right here\n[06:31.60]One, two, three, four, I can't even count 'em all\n[06:36.66]""}",2025-09-07 16:09:03.176229+00,2025-09-07 16:09:03.176229+00
33088248-d25e-4d56-9ff6-8e83607cf266,3ee59ad1-df17-4d13-85d7-a8f247eb5da4,f0eddc26-5112-49c7-bbc2-fdf440e09550/1757261479800_Oceans (Where Feet May Fail) CeeNaija.com_mixed.mp3,"{""format"":""lrc"",""content"":""[id: pshzudjf]\n[ar: unknown]\n[al: oceans]\n[ti: oceans]\n\n[re: LRC Editor - Android app]\n[ve: Version 3.2.6]\n\n[00:00.00] \n[00:34.98]You call me out upon the waters\n[00:40.89]The great unknown\n[00:44.78]Where feet may fail\n[00:50.78]And there I find You in the mystery\n[00:53.63]In oceans deep\n[00:57.78]My faith will stand\n[01:02.80]And I will call upon Your name\n[01:11.56]And keep my eyes above the waves\n[01:16.60]When oceans rise\n[01:19.47]My soul will rest in Your embrace\n[01:23.34]For I am Yours\n[01:28.52]You are mine\n[01:42.96]Your grace abounds in deepest waters\n[01:49.06]Your sovereign hand\n[01:54.11]Will be my guide\n[01:59.32]Where feet may fail and fear surrounds me\n[02:05.54]You've never failed\n[02:09.05]And You won't start now\n[02:14.32]So I will call upon Your name\n[02:21.48]And keep my eyes above the waves\n[02:27.54]When oceans rise\n[02:29.15]My soul will rest in Your embrace\n[02:33.93]For I am Yours\n[02:37.31]And You are mine (You are mine)\n[03:38.38]Spirit lead me where my trust is without borders\n[03:45.25]Let me walk upon the waters\n[03:49.28]Wherever You would call me\n[03:54.43]Take me deeper than my feet could ever wander\n[04:00.84]And my faith will be made stronger\n[04:04.64]In the presence of my Savior\n[04:10.23]Spirit lead me where my trust is without borders\n[04:16.26]Let me walk upon the waters\n[04:20.24]Wherever You would call me\n[04:25.40]Take me deeper than my feet could ever wander\n[04:31.79]And my faith will be made stronger\n[04:35.41]In the presence of my Savior\n[04:40.45]Spirit lead me where my trust is without borders\n[04:47.07]Let me walk upon the waters\n[04:50.95]Wherever You would call me\n[04:56.03]Take me deeper than my feet could ever wander\n[05:02.36]And my faith will be made stronger\n[05:06.32]In the presence of my Savior\n[05:11.76]Spirit lead me where my trust is without borders\n[05:17.89]Let me walk upon the waters\n[05:21.69]Wherever You would call me\n[05:26.58]And take me deeper than my feet could ever wander\n[05:33.29]And my faith will be made stronger\n[05:36.98]In the presence of my Savior\n[05:42.23]Spirit lead me where my trust is without borders\n[05:48.56]Let me walk upon the waters\n[05:52.40]Wherever You would call me\n[05:57.54]And take me deeper than my feet could ever wander\n[06:03.84]And my faith will be made stronger\n[06:07.74]In the presence of my Savior\n[06:13.24]Spirit lead me where my trust is without borders\n[06:19.23]Let me walk upon the waters\n[06:23.07]Wherever You would call me\n[06:28.23]Take me deeper than my feet could ever wander\n[06:34.49]And my faith will be made stronger\n[06:38.30]In the presence of my Savior\n[06:49.03]Yeah-yeah-yeah-yeah\n[07:05.47]Oh, Jesus, You're my God\n[07:12.50]I will call upon Your name\n[07:19.53]Keep my eyes above the waves\n[07:27.10]My soul will rest in Your embrace\n[07:33.07]I am Yours\n[07:38.85]And You are mine""}",2025-09-07 16:11:29.710513+00,2025-09-07 16:11:29.710513+00
7d8b898a-614c-44c8-8d7b-c42a3731f18f,d31110e6-447b-4c4f-8b75-2740e1dd0a4d,f0eddc26-5112-49c7-bbc2-fdf440e09550/1757262036302_Promise Keeper (feat. Pst. Oche Ogebe) Vistanaij.com_mixed.mp3,"{""format"":""lrc"",""content"":""[id: pshcyzhl]\n[ti:Promise Keeper]\n[ar:Sound Of Salem, Pst. Oche Ogebe, LeinaDaniels]\n[al:Dominion]\n[re:Created by Synced Lyrics Editor app at https://play.google.com/store/apps/details?id=lyriceditor.lyricsearch.embedlyrictomp3.syncedlyriceditor]\n[ve:25.5.19]\n[length:03:04.34]\n[00:00.71]Goalkeeper (Salem)\n[00:03.93]Wey pass goal keeper\n[00:07.59]Goalkeeper\n[00:09.50]Promise keeper\n[00:12.92]You have promised me oh (Come on)\n[00:15.80]You say you will never fail\n[00:17.71]You are faithful till the end\n[00:19.27]You're my promise keeper (Ehen)\n[00:21.47]My promise keeper, my promise keeper\n[00:26.68]And I promise you oh\n[00:29.66]I’ll be chasing after you\n[00:31.60]I’m not stopping till the end\n[00:33.20]'Cause I am a reckless lover (Ehen)\n[00:35.33]A reckless lover, a reckless lover\n[00:39.47](Raise am! Raise am! Raise am)\n[00:40.54]Promise keeper, wey pass goal keeper\n[00:43.80]Promise keeper, wey pass goal keeper (You're my promise keeper)\n[00:47.26]Promise keeper, wey pass goal keeper\n[00:50.31](You're my) Promise keeper, (You're my) Promise keeper  promise keeper\n[00:54.55]Promise keeper, wey pass goal keeper\n[00:57.72]Promise keeper, wey pass goal keeper \n[01:01.23]Promise keeper, wey pass goal keeper\n[01:04.20](You are my) Promise keeper, (You are my) Promise keeper \n[01:09.06]Every night and day (day)\n[01:10.99]All I see I grace (grace)\n[01:12.52]He’s calling out my name\n[01:14.06]As I run this holy  race oh\n[01:16.31]Every night and day (day)\n[01:17.88]All I see I grace (grace)\n[01:19.42]He’s calling out my name\n[01:21.01]As I run this holy  race\n[01:22.69]He is keeping His promises to me\n[01:25.81]Unto many generations\n[01:29.00]He is keeping His promises to me\n[01:32.42]He’s my promise keeper\n[01:37.17]Your promises to us\n[01:39.65]It is too sure ooh (It is too sure)\n[01:43.83]And I won't stop chasing after you\n[01:46.65]Until I hear, “Well done”\n[01:50.66]You have promised me oh\n[01:53.44]You say you will never fail\n[01:55.36]You are faithful till the end\n[01:56.95]You are my promise keeper (Ehen)\n[01:59.17]My promise keeper\n[02:01.09]My promise keeper\n[02:04.51]And I promise You oh (And I promise You forever)\n[02:07.51]I’ll be chasing after you (I'll be chasing after You)\n[02:09.50]I’m not stopping till the end\n[02:11.00]'Cause I am a reckless lover (Eleleh)\n[02:13.19]A reckless lover (Eleleh), a reckless lover\n[02:18.21]Your slip e no de cut (Promise keeper, wey pass goal keeper)\n[02:19.92]Ra ra ra ra oh\n[02:21.79]You no de play Yahoo (Promise keeper, wey pass goal keeper)\n[02:23.55]At all, at all oh\n[02:25.32]What you say You’ll do (Promise keeper, wey pass goal keeper)\n[02:27.08]That is what You do\n[02:28.60]You're my (Promise keeper)\n[02:30.24]You're my (Promise keeper)\n[02:32.06]Promise keeper, wey pass goal keeper (You remain the same)\n[02:35.49]Promise keeper, wey pass goal keeper (Oh, you remain the same)\n[02:38.84]Promise keeper, wey pass goal keeper (You remain the same)\n[02:42.35]Promise keeper (Promise keeper), Promise keeper (Promise keeper, o-o-oh)\n[02:48.28]You remain the same oh\n[02:52.02]You remain the same \n[02:55.58]You remain the same \n[02:57.59]Promise keeper oh\n[02:59.18]Promise keeper ooh""}",2025-09-07 16:20:45.581463+00,2025-09-07 16:20:45.581463+00
1e975a1c-805e-45ea-b052-b9421151ff84,9766618d-af8d-404f-abb8-5274216de959,f0eddc26-5112-49c7-bbc2-fdf440e09550/1757262140502_Under the-Influence instrumental.mp3,"{""format"":""lrc"",""content"":""[id: pshzikfx]\n[re:LRC Maker Pro]\n[ti:Under The Influence | JustNaija.com]\n[ar:Chris Brown]\n[al:Under The Influence Single]\n[au:]\n\n[00:00.00]\""Under The Influence\"" \n[00:04.58]Chris Brown\n[00:09.67]Sync @insannoe\n[00:11.78]. \n[00:12.99]Get up, get up\n[00:14.22]Kiddominant on the beat, better run it back\n[00:16.26]Fuckin' Robitussin\n[00:19.39]I don't know why this shit got me lazy right now, yeah\n[00:23.60]Can't do Percocets or Molly\n[00:26.92]I'm turnin' one, tryna live it up here right, right, right\n[00:32.14]Baby, you can\n[00:34.02]Ride it, ooh, yeah\n[00:36.14]Bring it over to my place\n[00:39.09]And you be like\n[00:40.42]\""Baby, who cares?\""\n[00:42.24]But I know you care\n[00:44.50]Bring it over to my place\n[00:46.84]You don't know what you did, did to me\n[00:51.22]Your body lightweight speaks to me\n[00:54.90]I don't know what you did, did to me\n[00:59.15]Your body lightweight speaks to me\n[01:04.55]. \n[01:13.31]. \n[01:21.00]I can make it hurricane on it\n[01:24.94]Hunnid bands, make it rain on it\n[01:29.33]Tie it up, put a chain on it\n[01:33.49]Make you tattoo my name on it, oh\n[01:37.97]Make you cry like a baby, yeah\n[01:41.10]Let's GoPro and make a video, yeah\n[01:45.17]Make you cry like a baby, yeah\n[01:49.17]Let's GoPro and make a video\n[01:52.92]Oh, yeah, yeah, yeah, yeah\n[01:54.47]Baby, you can\n[01:56.28]Ride it, ooh, yeah\n[01:58.34]Bring it over to my place\n[02:00.88]And you be like\n[02:02.35]\""Baby, who cares?\""\n[02:03.92]But I know you care\n[02:06.79]Bring it over to my place\n[02:09.10]You don't know what you did, did to me\n[02:13.24]Your body lightweight speaks to me\n[02:17.01]I don't know what you did, did to me\n[02:21.28]Your body lightweight speaks to me\n[02:26.92]. \n[02:36.70]. \n[02:43.53]Baby, you can\n[02:45.27]Ride it, ooh, yeah\n[02:47.71]And you be like\n[02:52.22]\""Baby, who cares?\""\n[02:54.46]But I know you care""}",2025-09-07 16:22:30.09335+00,2025-09-07 16:22:30.09335+00
ac5bee35-7fd8-4668-b473-f964d557d5cf,8da0c7e3-ff2c-48f6-8428-802a56d01ea2,f0eddc26-5112-49c7-bbc2-fdf440e09550/1757262334475_With You val9ja.com_mixed.mp3,"{""format"":""lrc"",""content"":""[id: ijeuzkyj]\n[ar: Davido]\n[al: 5ive]\n[ti: With You (feat. Omah Lay)]\n[length: 02:16]\n\n[00:04.25]Oh\n[00:13.58]Mad\n[00:17.50]Ooh, ooh\n[00:24.89]Ooh, ooh\n[00:30.78]Girlee, you my girl\n[00:32.75]This girl makeover\n[00:38.15]I am all your all, all tonight, yeah\n[00:42.30]But I know that\n[00:44.45]I can't picture this love that you put my life on\n[00:50.81]Baby (ooh, ooh)\n[00:59.60]My love, my love, my love\n[01:03.05]My love, my love, my love\n[01:05.52]Sweet Fanta girl, oh\n[01:07.23]I no fit forget you\n[01:08.94]Ebè zìnà, ebè zìnà\n[01:10.99]Nsọgbu sọọgbu, oh (yeah)\n[01:13.15]If I speak English, oh-oh\n[01:15.08]Chọ-chọ-chọ, no working\n[01:17.04]I no wan punish, woah, woah\n[01:19.05]I want to punish you, Ìdí ará bàngó\n[01:21.59]If you see my baby, you go short up, oh, Ìdí ará bàngó\n[01:25.20]Ọmọge too fine, no be makeup, oh\n[01:28.35]Ó ya, baby, lay down, oh\n[01:30.34]Finish work for me, oh\n[01:32.01]Oh, tomato\n[01:34.04]Put that thing back, oh (yeah)\n[01:36.16]Ah, baby\n[01:37.75]Ooh (baby, baby, baby)\n[01:41.65]Ooh (baby, baby, baby, oh, na, na)\n[01:45.50]Ooh (my love, my love, my love)\n[01:52.97]Baby, oh\n[01:54.10]""}",2025-09-07 16:25:43.147364+00,2025-09-07 16:25:43.147364+00
fccd208f-9a04-4abe-9ec2-aa7ffde01e2e,5fde6982-0525-44e5-8ddd-4007997d8b88,f0eddc26-5112-49c7-bbc2-fdf440e09550/1757263660835_What A Beautiful Name ThinkNews.Com.Ng_mixed.mp3,"{""format"":""lrc"",""content"":""[ar: Hillsong Worship]\r\n[ti: What a Beautiful Name]\r\n[al: Let There Be Light]\r\n[by: LuckPass]\r\n[length: 05:41]\r\n[id: pshziahg]\r\n[00:06.79]\r\n[00:07.46]You were the Word at the beginning\r\n[00:13.21]One with God the Lord Most High\r\n[00:22.15]Your hidden glory in creation\r\n[00:27.15]Now revealed in You our Christ\r\n[00:32.03]\r\n[00:33.03]What a beautiful Name it is\r\n[00:36.66]What a beautiful Name it is\r\n[00:40.10]The Name of Jesus Christ my King\r\n[00:46.97]What a beautiful Name it is\r\n[00:50.84]Nothing compares to this\r\n[00:54.16]What a beautiful Name it is\r\n[00:57.09]The Name of Jesus\r\n[01:02.10]\r\n[01:08.15]You didn't want Heaven without us\r\n[01:13.03]So Jesus, You brought Heaven down\r\n[01:22.09]My sin was great, \r\n[01:23.59]Your love was greater\r\n[01:26.96]What could separate us now?\r\n[01:32.65]\r\n[01:33.21]What a wonderful Name it is\r\n[01:36.53]What a wonderful Name it is\r\n[01:40.09]The Name of Jesus Christ my King\r\n[01:47.15]What a wonderful Name it is\r\n[01:50.97]Nothing compares to this\r\n[01:54.15]What a wonderful Name it is\r\n[01:57.03]The Name of Jesus\r\n[02:01.34]What a wonderful Name it is\r\n[02:04.34]The Name of Jesus\r\n[02:09.15]\r\n[02:51.06]Death could not hold You\r\n[02:54.43]The veil tore before You\r\n[02:58.06]You silenced the boast, \r\n[03:00.50]Of sin and grave\r\n[03:04.75]The heavens are roaring\r\n[03:08.56]The praise of Your glory\r\n[03:12.18]For You are raised to life again\r\n[03:17.87]\r\n[03:19.18]You have no rival\r\n[03:22.81]You have no equal\r\n[03:26.37]Now and forever, \r\n[03:29.43]God You reign\r\n[03:33.43]Yours is the Kingdom\r\n[03:36.87]Yours is the glory\r\n[03:40.56]Yours is the Name, \r\n[03:43.12]Above all names\r\n[03:46.31]\r\n[03:47.12]What a powerful Name it is\r\n[03:50.68]What a powerful Name it is\r\n[03:54.31]The Name of Jesus Christ my King\r\n[04:01.19]What a powerful Name it is\r\n[04:05.19]Nothing can stand against\r\n[04:08.38]What a powerful Name it is\r\n[04:11.31]The Name of Jesus\r\n[04:14.94]\r\n[04:15.81]You have no rival\r\n[04:19.31]You have no equal\r\n[04:22.94]Now and forever, \r\n[04:25.81]God You reign\r\n[04:29.81]Yours is the Kingdom\r\n[04:33.31]Yours is the glory\r\n[04:37.12]Yours is the Name, \r\n[04:39.69]Above all names\r\n[04:42.49]\r\n[04:43.50]What a powerful Name it is\r\n[04:47.06]What a powerful Name it is\r\n[04:50.50]The Name of Jesus Christ my King\r\n[04:57.63]What a powerful Name it is\r\n[05:01.44]Nothing can stand against\r\n[05:04.94]What a powerful Name it is\r\n[05:07.75]The Name of Jesus\r\n[05:11.12]\r\n[05:11.87]What a powerful Name it is\r\n[05:14.75]The Name of Jesus\r\n[05:18.87]What a powerful Name it is\r\n[05:21.94]The Name of Jesus\r\n[05:30.75]""}",2025-09-07 16:47:51.525798+00,2025-09-07 16:47:51.525798+00
53266864-f491-4bbf-a09d-a14d623f8a10,e2ce2136-7af1-4ee4-96b6-11142cf70008,f0eddc26-5112-49c7-bbc2-fdf440e09550/1757264090624_Instrumental-Hub-Ed-Sheeran-Perfect-Instrumental.mp3,"{""format"":""lrc"",""content"":""[id: spkzanui]\n[ar: Ed Sheeran]\n[ti: Perfect ]\n[00:00.00]\n[00:05.74]\n[00:06.81]Ed Sheeran - Perfect\n[00:07.34]\n[00:07.86]Lyric By Safta.rs\n[00:13.06]\n[00:15.69]I found a love for me\n[00:28.21]Darling just dive right in\n[00:31.34]And follow my lead\n[00:35.52]Well I found a girl beautiful and sweet \n[00:42.84]I never knew you were the someone waiting for me\n[00:50.15]'Cause we were just kids when we fell in love\n[00:54.33]\n[00:54.85]Not knowing what it was\n[00:58.54]I will not give you up this time\n[01:05.82]But darling, just kiss me slow, your heart is all I own\n[01:14.18]And in your eyes you're holding mine\n[01:19.41]\n[01:20.45]Baby, I'm dancing in the dark with you between my arms\n[01:30.90]Barefoot on the grass, listening to our favorite song\n[01:38.74]When you said you looked a mess, I whispered underneath my breath\n[01:46.57]But you heard it, darling, you look perfect tonight\n[01:54.41]\n[01:59.14]Well I found a woman, stronger than anyone I know\n[02:06.74]She shares my dreams, I hope that someday I'll share her home\n[02:14.26]I found a love, to carry more than just my secrets\n[02:22.62]To carry love, to carry children of our own\n[02:28.37]We are still kids, but we're so in love\n[02:33.39]Fighting against all odds\n[02:37.28]I know we'll be alright this time\n[02:44.59]Darling, just hold my hand\n[02:48.22]Be my girl, I'll be your man\n[02:52.43]I see my future in your eyes\n[02:58.18]\n[02:58.70]Baby, I'm dancing in the dark, with you between my arms\n[03:09.64]Barefoot on the grass, listening to our favorite song\n[03:16.96]When I saw you in that dress, looking so beautiful\n[03:23.75]I don't deserve this, darling, you look perfect tonight\n[03:33.15]\n[03:44.15]Baby, I'm dancing in the dark, with you between my arms\n[03:55.12]Barefoot on the grass, listening to our favorite song\n[04:02.96]I have faith in what I see\n[04:06.09]Now I know I have met an angel in person\n[04:12.34]And she looks perfect\n[04:16.00]I don't deserve this\n[04:20.17]You look perfect tonight\n[04:28.53]Follow Ig @Safta.rs\n[04:35.33]""}",2025-09-07 16:54:59.126587+00,2025-09-07 16:54:59.126587+00